code,name_x,market,category,is225,Ncate,cate_name2,status,単位
6548,(株)旅工房,MO,サービス業,0.0,5.0,service,E,
6549,ディーエムソリューションズ(株),JQS,サービス業,0.0,5.0,service,E,
6550,Ｆｒｉｎｇｅ８１(株),MO,サービス業,0.0,5.0,service,E,
6551,(株)ツナググループ・ホールディングス,T1,サービス業,0.0,5.0,service,E,
6552,(株)ＧａｍｅＷｉｔｈ,T1,サービス業,0.0,5.0,service,E,
6553,ソウルドアウト(株),T1,サービス業,0.0,5.0,service,E,
6554,(株)エスユーエス,MO,サービス業,0.0,5.0,service,C,
6555,(株)ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,T1,サービス業,0.0,5.0,service,E,
6556,ウェルビー(株),MO,サービス業,0.0,5.0,service,E,
6557,(株)ｇｌｏｂａｌ　ｂｒｉｄｇｅ　ＨＯＬＤＩＮＧＳ,MO,サービス業,0.0,5.0,service,E,
6558,クックビズ(株),MO,サービス業,0.0,5.0,service,A,
6560,(株)エル・ティー・エス,MO,サービス業,0.0,5.0,service,E,
6561,(株)ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,MO,サービス業,0.0,5.0,service,E,
6562,(株)ジーニー,MO,サービス業,0.0,5.0,service,E,
6563,(株)みらいワークス,MO,サービス業,0.0,5.0,service,E,
6564,(株)ミダック,T1,サービス業,0.0,5.0,service,E,
6565,ＡＢホテル(株),JQS,サービス業,0.0,5.0,service,E,
6566,(株)要興業,T2,サービス業,0.0,5.0,service,E,
6567,(株)ＳＥＲＩＯホールディングス,MO,サービス業,0.0,5.0,service,E,
6568,神戸天然物化学(株),MO,サービス業,0.0,5.0,service,E,
6569,日総工産(株),T1,サービス業,0.0,5.0,service,E,
6570,(株)共和コーポレーション,T2,サービス業,0.0,5.0,service,E,
6571,キュービーネットホールディングス(株),T1,サービス業,0.0,5.0,service,E,
6572,ＲＰＡホールディングス(株),T1,サービス業,0.0,5.0,service,AA,
6573,アジャイルメディア・ネットワーク(株),MO,サービス業,0.0,5.0,service,E,
6574,(株)コンヴァノ,MO,サービス業,0.0,5.0,service,E,
6575,ヒューマン・アソシエイツ・ホールディングス(株),MO,サービス業,0.0,5.0,service,E,
6577,(株)ベストワンドットコム,MO,サービス業,0.0,5.0,service,E,
6578,(株)エヌリンクス,T2,サービス業,0.0,5.0,service,E,
6579,ログリー(株),MO,サービス業,0.0,5.0,service,E,
6580,(株)ライトアップ,MO,サービス業,0.0,5.0,service,E,
6584,三桜工業(株),T1,輸送用機器,0.0,24.0,transport_pro,E,
6586,(株)マキタ,T1,機械,0.0,16.0,machine,E,
6588,東芝テック(株),T1,電気機器,0.0,31.0,electorical_pro,B,
6590,芝浦メカトロニクス(株),T1,電気機器,0.0,31.0,electorical_pro,C,
6592,マブチモーター(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6594,日本電産(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6597,ＨＰＣシステムズ(株),MO,電気機器,0.0,31.0,electorical_pro,E,
6599,エブレン(株),T2,電気機器,0.0,31.0,electorical_pro,E,
6615,ユー・エム・シー・エレクトロニクス(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6616,トレックス・セミコンダクター(株),T1,電気機器,0.0,31.0,electorical_pro,AAA,
6617,(株)東光高岳,T1,電気機器,0.0,31.0,electorical_pro,E,
6618,(株)大泉製作所,MO,電気機器,0.0,31.0,electorical_pro,E,
6619,ダブル・スコープ(株),T1,電気機器,0.0,31.0,electorical_pro,0,1.0
6620,宮越ホールディングス(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6622,(株)ダイヘン,T1,電気機器,0.0,31.0,electorical_pro,E,
6623,愛知電機(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6625,ＪＡＬＣＯホールディングス(株),JQS,不動産業,0.0,7.0,assets,E,
6626,ＳＥＭＩＴＥＣ(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6627,(株)テラプローブ,MO,電気機器,0.0,31.0,electorical_pro,AA,
6628,オンキヨー(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6629,テクノホライゾン・ホールディングス(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6630,ヤーマン(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6632,(株)ＪＶＣケンウッド,T1,電気機器,0.0,31.0,electorical_pro,E,
6633,(株)Ｃ＆Ｇシステムズ,T2,電気機器,0.0,31.0,electorical_pro,E,
6634,(株)ネクスグループ,JQS,電気機器,0.0,31.0,electorical_pro,E,
6635,(株)大日光・エンジニアリング,JQS,電気機器,0.0,31.0,electorical_pro,C,
6637,寺崎電気産業(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6638,(株)ミマキエンジニアリング,T1,電気機器,0.0,31.0,electorical_pro,E,
6639,(株)コンテック,T2,電気機器,0.0,31.0,electorical_pro,E,
6640,第一精工(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6641,日新電機(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6643,(株)戸上電機製作所,T2,電気機器,0.0,31.0,electorical_pro,E,
6644,大崎電気工業(株),T1,電気機器,0.0,31.0,electorical_pro,C,
6645,オムロン(株),T1,電気機器,1.0,31.0,electorical_pro,E,
6647,森尾電機(株),T2,電気機器,0.0,31.0,electorical_pro,E,
6648,(株)かわでん,JQS,電気機器,0.0,31.0,electorical_pro,E,
6651,日東工業(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6652,ＩＤＥＣ(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6653,(株)正興電機製作所,T1,電気機器,0.0,31.0,electorical_pro,E,
6654,不二電機工業(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6655,東洋電機(株),T2,電気機器,0.0,31.0,electorical_pro,E,
6656,インスペック(株),T2,電気機器,0.0,31.0,electorical_pro,A,
6658,シライ電子工業(株),JQS,電気機器,0.0,31.0,electorical_pro,C,
6659,(株)メディアリンクス,JQS,電気機器,0.0,31.0,electorical_pro,E,
6662,(株)ユビテック,JQS,電気機器,0.0,31.0,electorical_pro,1,1.0
6663,太洋工業(株),JQS,電気機器,0.0,31.0,electorical_pro,A,
6664,(株)オプトエレクトロニクス,JQS,電気機器,0.0,31.0,electorical_pro,E,
6666,リバーエレテック(株),JQS,電気機器,0.0,31.0,electorical_pro,C,
6668,(株)アドテック　プラズマ　テクノロジー,T2,電気機器,0.0,31.0,electorical_pro,E,
6670,(株)ＭＣＪ,T2,電気機器,0.0,31.0,electorical_pro,E,
6674,(株)ジーエス・ユアサ　コーポレーション,T1,電気機器,1.0,31.0,electorical_pro,B,
6675,サクサホールディングス(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6676,(株)メルコホールディングス,T1,電気機器,0.0,31.0,electorical_pro,E,
6677,(株)エスケーエレクトロニクス,JQS,電気機器,0.0,31.0,electorical_pro,E,
6678,(株)テクノメディカ,T1,電気機器,0.0,31.0,electorical_pro,E,
6694,(株)ズーム,JQS,電気機器,0.0,31.0,electorical_pro,E,
6696,(株)ピースリー,MO,電気機器,0.0,31.0,electorical_pro,E,
6697,テックポイント,MO,電気機器,0.0,31.0,electorical_pro,E,
6698,ヴィスコ・テクノロジーズ(株),T2,電気機器,0.0,31.0,electorical_pro,E,
6699,ダイヤモンドエレクトリックホールディングス(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6701,ＮＥＣ,T1,電気機器,1.0,31.0,electorical_pro,E,
6702,富士通(株),T1,電気機器,1.0,31.0,electorical_pro,E,
6703,ＯＫＩ,T1,電気機器,1.0,31.0,electorical_pro,E,
6704,岩崎通信機(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6706,電気興業(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6707,サンケン電気(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6709,明星電気(株),T2,電気機器,0.0,31.0,electorical_pro,AA,
6715,(株)ナカヨ,T1,電気機器,0.0,31.0,electorical_pro,E,
6718,アイホン(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6721,ウインテスト(株),T2,電気機器,0.0,31.0,electorical_pro,E,
6722,(株)エイアンドティー,JQS,電気機器,0.0,31.0,electorical_pro,E,
6723,ルネサスエレクトロニクス(株),T1,電気機器,0.0,31.0,electorical_pro,1,1.0
6724,セイコーエプソン(株),T1,電気機器,1.0,31.0,electorical_pro,E,
6727,(株)ワコム,T1,電気機器,0.0,31.0,electorical_pro,E,
6728,(株)アルバック,T1,電気機器,0.0,31.0,electorical_pro,E,
6730,(株)アクセル,T1,電気機器,0.0,31.0,electorical_pro,E,
6731,(株)ピクセラ,T2,電気機器,0.0,31.0,electorical_pro,E,
6734,(株)ニューテック,JQS,電気機器,0.0,31.0,electorical_pro,E,
6736,サン電子(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6737,ＥＩＺＯ(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6740,(株)ジャパンディスプレイ,T1,電気機器,0.0,31.0,electorical_pro,E,
6741,日本信号(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6742,(株)京三製作所,T1,電気機器,0.0,31.0,electorical_pro,E,
6743,大同信号(株),T2,電気機器,0.0,31.0,electorical_pro,E,
6744,能美防災(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6745,ホーチキ(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6748,星和電機(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6750,エレコム(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6752,パナソニック(株),T1,電気機器,1.0,31.0,electorical_pro,E,
6753,シャープ(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6754,アンリツ(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6755,(株)富士通ゼネラル,T1,電気機器,0.0,31.0,electorical_pro,E,
6757,(株)ＯＳＧコーポレーション,JQS,電気機器,0.0,31.0,electorical_pro,E,
6758,ソニー(株),T1,電気機器,1.0,31.0,electorical_pro,E,
6762,ＴＤＫ(株),T1,電気機器,1.0,31.0,electorical_pro,E,
6763,帝国通信工業(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6768,(株)タムラ製作所,T1,電気機器,0.0,31.0,electorical_pro,E,
6769,ザインエレクトロニクス(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6770,アルプスアルパイン(株),T1,電気機器,1.0,31.0,electorical_pro,E,
6771,池上通信機(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6772,東京コスモス電機(株),T2,電気機器,0.0,31.0,electorical_pro,E,
6775,(株)ＴＢグループ,T2,電気機器,0.0,31.0,electorical_pro,E,
6776,天昇電気工業(株),T2,化学,0.0,10.0,chemical,E,
6777,ｓａｎｔｅｃ(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6778,(株)アルチザネットワークス,T2,電気機器,0.0,31.0,electorical_pro,E,
6779,日本電波工業(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6781,不明,T1,電気機器,0.0,31.0,electorical_pro,C,
6785,(株)鈴木,T1,電気機器,0.0,31.0,electorical_pro,E,
6786,(株)ＲＶＨ,T2,サービス業,0.0,5.0,service,E,
6787,(株)メイコー,JQS,電気機器,0.0,31.0,electorical_pro,E,
6788,(株)日本トリム,T1,電気機器,0.0,31.0,electorical_pro,E,
6789,ローランド　ディー．ジー．(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6794,フォスター電機(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6797,名古屋電機工業(株),T2,電気機器,0.0,31.0,electorical_pro,E,
6798,ＳＭＫ(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6800,(株)ヨコオ,T1,電気機器,0.0,31.0,electorical_pro,E,
6803,ティアック(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6804,ホシデン(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6806,ヒロセ電機(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6807,日本航空電子工業(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6809,ＴＯＡ(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6810,マクセルホールディングス(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6814,古野電気(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6815,ユニデンホールディングス(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6817,スミダコーポレーション(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6819,伊豆シャボテンリゾート(株),JQS,サービス業,0.0,5.0,service,E,
6820,アイコム(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6822,大井電気(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6823,リオン(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6824,新コスモス電機(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6826,本多通信工業(株),T1,電気機器,0.0,31.0,electorical_pro,1,0.0
6832,アオイ電子(株),T2,電気機器,0.0,31.0,electorical_pro,E,
6834,(株)精工技研,JQS,電気機器,0.0,31.0,electorical_pro,E,
6835,アライドテレシスホールディングス(株),T2,電気機器,0.0,31.0,electorical_pro,AAA,
6836,ぷらっとホーム(株),T2,電気機器,0.0,31.0,electorical_pro,E,
6837,(株)京写,JQS,電気機器,0.0,31.0,electorical_pro,E,
6838,(株)多摩川ホールディングス,JQS,電気機器,0.0,31.0,electorical_pro,E,
6839,船井電機(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6840,(株)ＡＫＩＢＡホールディングス,JQS,電気機器,0.0,31.0,electorical_pro,E,
6841,横河電機(株),T1,電気機器,1.0,31.0,electorical_pro,E,
6844,新電元工業(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6845,アズビル(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6846,(株)中央製作所,T2,電気機器,0.0,31.0,electorical_pro,E,
6848,東亜ディーケーケー(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6849,日本光電,T1,電気機器,0.0,31.0,electorical_pro,A,
6850,(株)チノー,T1,電気機器,0.0,31.0,electorical_pro,E,
6852,(株)テクノ・セブン,JQS,電気機器,0.0,31.0,electorical_pro,E,
6853,(株)共和電業,T1,電気機器,0.0,31.0,electorical_pro,E,
6855,日本電子材料(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6856,(株)堀場製作所,T1,電気機器,0.0,31.0,electorical_pro,E,
6857,(株)アドバンテスト,T1,電気機器,1.0,31.0,electorical_pro,C,
6858,(株)小野測器,T1,電気機器,0.0,31.0,electorical_pro,E,
6859,エスペック(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6861,(株)キーエンス,T1,電気機器,0.0,31.0,electorical_pro,E,
6862,ミナトホールディングス(株),JQS,電気機器,0.0,31.0,electorical_pro,AA,
6863,(株)ニレコ,JQS,電気機器,0.0,31.0,electorical_pro,E,
6864,(株)エヌエフ回路設計ブロック,JQS,電気機器,0.0,31.0,electorical_pro,E,
6866,ＨＩＯＫＩ(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6867,リーダー電子(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6869,シスメックス(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6870,日本フェンオール(株),T2,電気機器,0.0,31.0,electorical_pro,E,
6871,(株)日本マイクロニクス,T1,電気機器,0.0,31.0,electorical_pro,E,
6874,協立電機(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6875,(株)メガチップス,T1,電気機器,0.0,31.0,electorical_pro,E,
6877,ＯＢＡＲＡ　ＧＲＯＵＰ(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6879,(株)ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,T1,情報・通信,0.0,15.0,infomation,E,
6881,(株)キョウデン,T2,電気機器,0.0,31.0,electorical_pro,B,
6882,(株)三社電機製作所,T2,電気機器,0.0,31.0,electorical_pro,B,
6888,アクモス(株),JQS,情報・通信,0.0,15.0,infomation,E,
6890,(株)フェローテックホールディングス,JQS,電気機器,0.0,31.0,electorical_pro,AAA,
6894,パルステック工業(株),T2,電気機器,0.0,31.0,electorical_pro,E,
6897,ツインバード工業(株),T2,電気機器,0.0,31.0,electorical_pro,E,
6898,トミタ電機(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6899,ＡＳＴＩ(株),T2,電気機器,0.0,31.0,electorical_pro,E,
6901,澤藤電機(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6902,(株)デンソー,T1,輸送用機器,1.0,24.0,transport_pro,E,
6904,原田工業(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6905,コーセル(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6907,ジオマテック(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6908,イリソ電子工業(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6912,菊水電子工業(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6914,オプテックスグループ(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6915,千代田インテグレ(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6916,(株)アイ・オー・データ機器,T1,電気機器,0.0,31.0,electorical_pro,C,
6918,(株)アバールデータ,JQS,電気機器,0.0,31.0,electorical_pro,E,
6919,ケル(株),JQS,電気機器,0.0,31.0,electorical_pro,C,
6920,レーザーテック(株),T1,電気機器,0.0,31.0,electorical_pro,B,
6923,スタンレー電気(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6924,岩崎電気(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6925,ウシオ電機(株),T1,電気機器,0.0,31.0,electorical_pro,AA,
6926,岡谷電機産業(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6927,ヘリオス　テクノ　ホールディング(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6928,(株)エノモト,T1,電気機器,0.0,31.0,electorical_pro,E,
6929,日本セラミック(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6930,日本アンテナ(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6932,(株)遠藤照明,T1,電気機器,0.0,31.0,electorical_pro,E,
6937,古河電池(株),T1,電気機器,0.0,31.0,electorical_pro,0,1.0
6938,双信電機(株),T1,電気機器,0.0,31.0,electorical_pro,C,
6941,山一電機(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6942,(株)ソフィアホールディングス,JQS,情報・通信,0.0,15.0,infomation,E,
6943,ＮＫＫスイッチズ(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6944,(株)アイレックス,JQS,情報・通信,0.0,15.0,infomation,E,
6945,富士通フロンテック(株),T2,電気機器,0.0,31.0,electorical_pro,E,
6946,日本アビオニクス(株),T2,電気機器,0.0,31.0,electorical_pro,E,
6947,(株)図研,T1,電気機器,0.0,31.0,electorical_pro,E,
6951,日本電子(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6952,カシオ計算機(株),T1,電気機器,1.0,31.0,electorical_pro,E,
6954,ファナック(株),T1,電気機器,1.0,31.0,electorical_pro,E,
6955,ＦＤＫ(株),T2,電気機器,0.0,31.0,electorical_pro,C,
6957,(株)芝浦電子,JQS,電気機器,0.0,31.0,electorical_pro,E,
6958,日本ＣＭＫ(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6960,フクダ電子(株),JQS,電気機器,0.0,31.0,electorical_pro,E,
6961,(株)エンプラス,T1,電気機器,0.0,31.0,electorical_pro,E,
6962,(株)大真空,T1,電気機器,0.0,31.0,electorical_pro,E,
6963,ローム(株),T1,電気機器,0.0,31.0,electorical_pro,B,
6964,(株)サンコー,T2,電気機器,0.0,31.0,electorical_pro,E,
6965,浜松ホトニクス(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6966,(株)三井ハイテック,T1,電気機器,0.0,31.0,electorical_pro,E,
6967,新光電気工業(株),T1,電気機器,0.0,31.0,electorical_pro,B,
6969,松尾電機(株),T2,電気機器,0.0,31.0,electorical_pro,B,
6971,京セラ(株),T1,電気機器,1.0,31.0,electorical_pro,E,
6973,協栄産業(株),T1,卸売業,0.0,12.0,oroshi,E,
6976,太陽誘電(株),T1,電気機器,1.0,31.0,electorical_pro,A,
6977,(株)日本抵抗器製作所,T2,電気機器,0.0,31.0,electorical_pro,E,
6981,(株)村田製作所,T1,電気機器,0.0,31.0,electorical_pro,E,
6982,(株)リード,T2,輸送用機器,0.0,24.0,transport_pro,E,
6986,双葉電子工業(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6988,日東電工(株),T1,化学,1.0,10.0,chemical,E,
6989,北陸電気工業(株),T1,電気機器,0.0,31.0,electorical_pro,E,
6993,大黒屋ホールディングス(株),T2,小売業,0.0,13.0,small_sell,E,
6994,(株)指月電機製作所,T2,電気機器,0.0,31.0,electorical_pro,E,
